site,city,state,latitude,longitude
3103,FLAGSTAFF             ,AZ,35.08,111.4
3812,ASHEVILLE             ,NC,35.26,82.32
3813,MACON                 ,GA,32.42,83.39
3820,AUGUSTA               ,GA,33.22,81.58
3822,SAVANNAH              ,GA,32.08,81.12
3856,HUNTSVILLE            ,AL,34.39,86.46
3860,HUNTINGTON            ,WV,38.22,82.33
3870,GREENVILLE            ,SC,34.54,82.13
3927,FORT WORTH            ,TX,32.5,97.03
3928,WICHITA               ,KS,37.39,97.25
3937,LAKE CHARLES          ,LA,30.07,93.13
3940,JACKSON               ,MS,32.19,90.05
3945,COLUMBIA              ,MO,38.49,92.13
3947,KANSAS CITY           ,MO,39.18,94.43
4725,BINGHAMTON            ,NY,42.13,75.59
4751,BRADFORD              ,PA,41.48,78.38
11641,SAN JUAN              ,PR,18.26,66
12834,DAYTONA BEACH         ,FL,29.11,81.03
12836,KEY WEST              ,FL,24.33,81.45
12839,MIAMI                 ,FL,25.48,80.16
12842,TAMPA                 ,FL,27.58,82.32
12844,WEST PALM BEACH       ,FL,26.41,80.06
12912,VICTORIA              ,TX,28.51,96.55
12916,NEW ORLEANS           ,LA,29.59,90.15
12917,PORT ARTHUR           ,TX,29.57,94.01
12919,BROWNSVILLE           ,TX,25.54,97.26
12921,SAN ANTONIO           ,TX,29.32,98.28
12924,CORPUS CHRISTI        ,TX,27.46,97.3
12960,HOUSTON               ,TX,29.59,95.22
13722,RALEIGH               ,NC,35.52,78.47
13723,GREENSBORO            ,NC,36.05,79.57
13729,ELKINS                ,WV,38.53,79.51
13733,LYNCHBURG             ,VA,37.2,79.12
13737,NORFOLK               ,VA,36.54,76.12
13739,PHILADELPHIA          ,PA,39.53,75.15
13740,RICHMOND              ,VA,37.3,77.2
13741,ROANOKE               ,VA,37.19,79.58
13748,WILMINGTON            ,NC,34.16,77.54
13781,WILMINGTON            ,DE,39.4,75.36
13865,MERIDIAN              ,MS,32.2,88.45
13866,CHARLESTON            ,WV,38.22,81.36
13873,ATHENS                ,GA,33.57,83.19
13874,ATLANTA               ,GA,33.39,84.26
13876,BIRMINGHAM            ,AL,33.34,86.45
13877,BRISTOL               ,TN,36.29,82.24
13880,CHARLESTON            ,SC,32.54,80.02
13881,CHARLOTTE             ,NC,35.13,80.56
13882,CHATTANOOGA           ,TN,35.02,85.12
13883,COLUMBIA              ,SC,33.57,81.07
13889,JACKSONVILLE          ,FL,30.3,81.42
13891,KNOXVILLE             ,TN,35.49,83.59
13893,MEMPHIS               ,TN,35.03,89.59
13894,MOBILE                ,AL,30.41,88.15
13895,MONTGOMERY            ,AL,32.18,86.24
13897,NASHVILLE             ,TN,36.07,86.41
13957,SHREVEPORT            ,LA,32.28,93.49
13958,AUSTIN                ,TX,30.18,97.42
13959,WACO                  ,TX,31.37,97.13
13962,ABLIENE               ,TX,32.26,99.41
13963,LITTLE ROCK           ,AR,34.44,92.14
13964,FORT SMITH            ,AR,35.2,94.22
13966,WICHITA FALLS         ,TX,33.58,98.29
13967,OKLAHOMA CITY         ,OK,35.24,97.36
13968,TULSA                 ,OK,36.12,95.54
13970,BATON ROUGE           ,LA,30.32,91.09
13985,DODGE CITY            ,KS,37.46,99.58
13994,ST. LOUIS             ,MO,38.45,90.23
13995,SPRINGFIELD           ,MO,37.14,93.23
13996,TOPEKA                ,KS,39.04,95.38
14607,CARIBOU               ,ME,46.52,68.01
14733,BUFFALO               ,NY,42.56,78.44
14734,NEWARK                ,NJ,40.42,74.1
14735,ALBANY                ,NY,42.45,73.48
14737,ALLENTOWN             ,PA,40.39,75.26
14739,BOSTON                ,MA,42.22,71.02
14740,HARTFORD              ,CT,41.56,72.41
14742,BURLINGTON            ,VT,44.28,73.09
14745,CONCORD               ,NH,43.12,71.3
14751,HARRISBURG            ,PA,40.13,76.51
14764,PORTLAND              ,ME,43.39,70.19
14765,PROVIDENCE            ,RI,41.44,71.26
14768,ROCHESTER             ,NY,43.07,77.4
14771,SYRACUSE              ,NY,43.07,76.07
14777,WILKES-BARRE          ,PA,41.2,75.44
14778,WILLIAMSPORT          ,PA,41.16,77.03
14820,CLEVELAND             ,OH,41.24,81.51
14821,COLUMBUS              ,OH,40,82.53
14826,FLINT                 ,MI,42.58,83.44
14827,FORT WAYNE            ,IN,41,85.12
14836,LANSING               ,MI,42.47,84.36
14837,MADISON               ,WI,43.08,89.2
14839,MILWAUKEE             ,WI,42.57,87.54
14840,MUSKEGON              ,MI,43.1,86.15
14842,PEORIA                ,IL,40.4,89.41
14847,SAULT STE. MARIE      ,MI,46.28,84.22
14848,SOUTH BEND            ,IN,41.42,86.19
14850,TRAVERSE CITY         ,MI,44.44,85.35
14852,YOUNGSTOWN            ,OH,41.16,80.4
14860,ERIE                  ,PA,42.05,80.11
14891,MANSFIELD             ,OH,40.49,82.31
14895,AKRON                 ,OH,40.55,81.26
14898,GREEN BAY             ,WI,44.29,88.08
14913,DULUTH                ,MN,46.5,92.11
14914,FARGO                 ,ND,46.54,96.48
14918,INTERNATIONAL FALLS   ,MN,48.34,93.23
14920,LA CROSSE             ,WI,43.52,91.15
14922,MINNEAPOLIS           ,MN,44.53,93.13
14923,MOLINE                ,IL,41.27,90.31
14925,ROCHESTER             ,MN,43.55,92.3
14926,SAINT CLOUD           ,MN,45.33,94.04
14933,DES MOINES            ,IA,41.32,93.39
14935,GRAND ISLAND          ,NE,40.58,98.19
14936,HURON                 ,SD,44.23,98.13
14940,MASON CITY            ,IA,43.09,93.2
14941,NORFOLK               ,NE,41.59,97.26
14943,SIOUX CITY            ,IA,42.24,96.23
14944,SIOUX FALLS           ,SD,43.34,96.44
14991,EAU CLAIRE            ,WI,44.52,91.29
21504,HILO                  ,HI,19.43,155.04
22516,KAHULUI               ,HI,20.54,156.26
22521,HONOLULU              ,HI,21.2,157.55
22536,LIHUE                 ,HI,21.59,159.21
23023,MIDLAND               ,TX,31.56,102.12
23034,SAN ANGELO            ,TX,31.22,100.3
23042,LUBBOCK               ,TX,33.39,101.49
23044,EL PASO               ,TX,31.48,106.24
23047,AMARILLO              ,TX,35.14,101.42
23048,TUCUMCARI             ,NM,35.11,103.36
23050,ALBUQUERQUE           ,NM,35.03,106.37
23061,ALAMOSA               ,CO,37.27,105.52
23063,EAGLE                 ,CO,39.39,106.55
23065,GOODLAND              ,KS,39.22,101.42
23066,GRAND JUNCTION        ,CO,39.07,108.32
23129,LONG BEACH            ,CA,33.49,118.09
23153,TONOPAH               ,NV,38.04,117.08
23154,ELY                   ,NV,39.17,114.51
23155,BAKERSFIELD           ,CA,35.25,119.03
23160,TUCSON                ,AZ,32.07,110.56
23161,DAGGETT               ,CA,34.52,116.47
23169,LAS VEGAS             ,NV,36.05,115.1
23174,LOS ANGELES           ,CA,33.56,118.24
23183,PHOENIX               ,AZ,33.26,112.01
23184,PRESCOTT              ,AZ,34.39,112.26
23185,RENO                  ,NV,39.3,119.47
23188,SAN DIEGO             ,CA,32.44,117.1
23232,SACRAMENTO            ,CA,38.31,121.3
23234,SAN FRANCISCO         ,CA,37.37,122.23
23273,SANTA MARIA           ,CA,34.54,120.27
24011,BISMARCK              ,ND,46.46,100.45
24013,MINOT                 ,ND,48.16,101.17
24018,CHEYENNE              ,WY,41.09,104.49
24021,LANDER                ,WY,42.49,108.44
24023,NORTH PLATTE          ,NE,41.08,100.41
24025,PIERRE                ,SD,44.23,100.17
24027,ROCK SPRINGS          ,WY,41.36,109.04
24028,SCOTTSBLUFF           ,NE,41.52,103.36
24029,SHERIDAN              ,WY,44.46,106.58
24033,BILLINGS              ,MT,45.48,108.32
24036,LEWISTOWN             ,MT,47.03,109.27
24037,MILES CITY            ,MT,46.26,105.52
24089,CASPER                ,WY,42.55,106.28
24090,RAPID CITY            ,SD,44.03,103.04
24121,ELKO                  ,NV,40.5,115.47
24127,SALT LAKE CITY        ,UT,40.46,111.58
24128,WINNEMUCCA            ,NV,40.54,117.48
24131,BOISE                 ,ID,43.34,116.13
24137,CUT BANK              ,MT,48.36,112.22
24143,GREAT FALLS           ,MT,47.29,111.22
24144,HELENA                ,MT,46.36,112
24146,KALISPELL             ,MT,48.18,114.16
24153,MISSOULA              ,MT,46.55,114.05
24155,PENDLETON             ,OR,45.41,118.51
24156,POCATELLO             ,ID,42.55,112.36
24157,SPOKANE               ,WA,47.38,117.32
24221,EUGENE                ,OR,44.07,123.13
24225,MEDFORD               ,OR,42.22,122.52
24227,OLYMPIA               ,WA,46.58,122.54
24229,PORTLAND              ,OR,45.36,122.36
24230,REDMOND               ,OR,44.16,121.09
24232,SALEM                 ,OR,44.55,123.01
24233,SEATTLE               ,WA,47.27,122.18
24243,YAKIMA                ,WA,46.34,120.32
24283,ARCATA                ,CA,40.59,124.06
24284,NORTH BEND            ,OR,43.25,124.15
25308,ANNETTE               ,AK,55.02,131.34
25339,YAKUTAT               ,AK,59.31,139.4
25501,KODIAK                ,AK,57.45,152.2
25503,KING SALMON           ,AK,58.41,156.39
25624,COLD BAY              ,AK,55.12,162.43
25713,ST PAUL IS.           ,AK,57.09,170.13
26411,FAIRBANKS             ,AK,64.49,147.52
26415,BIG DELTA             ,AK,64,145.44
26425,GULKANA               ,AK,62.09,145.27
26451,ANCHORAGE             ,AK,61.1,150.01
26510,MCGRATH               ,AK,62.58,155.37
26528,TALKEETNA             ,AK,62.18,150.06
26533,BETTLES               ,AK,66.55,151.31
26615,BETHEL                ,AK,60.47,161.48
26616,KOTZEBUE              ,AK,66.52,162.38
26617,NOME                  ,AK,64.3,165.26
27502,BARROW                ,AK,71.18,156.47
41415,GUAM                  ,PI,13.33,144.5
93037,COLORADO SPRINGS      ,CO,38.49,104.43
93058,PUEBLO                ,CO,38.17,104.31
93129,CEDAR CITY            ,UT,37.42,113.06
93193,FRESNO                ,CA,36.46,119.43
93721,BALTIMORE             ,MD,39.11,76.4
93729,CAPE HATTERAS         ,NC,35.16,75.33
93730,ATLANTIC CITY         ,NJ,39.27,74.34
93738,STERLING              ,VA,38.57,77.27
93805,TALLAHASSEE           ,FL,30.23,84.22
93814,COVINGTON             ,KY,39.04,84.4
93815,DAYTON                ,OH,39.54,84.13
93817,EVANSVILLE            ,IN,38.03,87.32
93819,INDIANAPOLIS          ,IN,39.44,86.17
93820,LEXINGTON             ,KY,38.02,84.36
93821,LOUISVILLE            ,KY,38.11,85.44
93822,SPRINGFIELD           ,IL,39.5,89.4
93842,COLUMBUS              ,GA,32.31,84.57
93987,LUFKIN                ,TX,31.14,94.45
94008,GLASGOW               ,MT,48.13,106.37
94185,BURNS                 ,OR,43.35,119.03
94224,ASTORIA               ,OR,46.09,123.53
94240,QUILLAYUTE            ,WA,47.57,124.33
94702,BRIDGEPORT            ,CT,41.1,73.08
94725,MASSENA               ,NY,44.56,74.51
94728,NEW YORK CITY         ,NY,40.47,73.58
94746,WORCHESTER            ,MA,42.16,71.52
94814,HOUGHTON              ,MI,47.1,88.3
94822,ROCKFORD              ,IL,42.12,89.06
94823,PITTSBURGH            ,PA,40.3,80.13
94830,TOLEDO                ,OH,41.36,83.48
94846,CHICAGO               ,IL,41.47,87.45
94847,DETROIT               ,MI,42.25,83.01
94849,ALPENA                ,MI,45.04,83.34
94860,GRAND RAPIDS          ,MI,42.53,85.31
94910,WATERLOO              ,IA,42.33,92.24
